milis,x,y,z,ffall,switch,state
17581,2,0,-31,0,0,0
17591,2,0,-31,0,0,0
17601,2,0,-31,0,0,0
17610,3,0,-31,0,0,0
17619,3,0,-31,0,0,0
17629,3,0,-31,0,0,0
17639,3,0,-31,0,0,0
17647,3,0,-31,0,0,0
17657,2,0,-31,0,0,0
17667,3,0,-31,0,0,0
17676,3,0,-31,0,0,0
17685,3,0,-31,0,0,0
17694,3,0,-31,0,0,0
17703,3,0,-31,0,0,0
17714,3,0,-31,0,0,0
17722,3,0,-31,0,0,0
17732,2,0,-31,0,0,0
17741,2,0,-31,0,0,0
17751,3,0,-31,0,0,0
17760,2,0,-31,0,0,0
17769,3,0,-31,0,0,0
17778,2,0,-31,0,0,0
17788,3,0,-31,0,0,0
17797,3,0,-31,0,0,0
17809,3,0,-31,0,0,0
17817,2,0,-31,0,0,0
17828,3,0,-31,0,0,0
17838,3,0,-31,0,0,0
17848,3,0,-31,0,0,0
17856,3,0,-31,0,0,0
17866,3,0,-31,0,0,0
17874,3,0,-31,0,0,0
17885,3,0,-31,0,0,0
17893,2,0,-31,0,0,0
17903,3,0,-31,0,0,0
17912,3,0,-31,0,0,0
17923,3,0,-31,0,0,0
17931,3,0,-31,0,0,0
17941,3,0,-31,0,0,0
17949,3,0,-31,0,0,0
17959,3,0,-31,0,0,0
17968,3,0,-31,0,0,0
17978,3,0,-31,0,0,0
17986,3,0,-31,0,0,0
17996,3,0,-31,0,0,0
18006,3,0,-31,0,0,0
18016,3,0,-31,0,0,0
18024,3,0,-31,0,0,0
18035,3,0,-31,0,0,0
18045,3,0,-31,0,0,0
18055,3,0,-31,0,0,0
18065,3,0,-31,0,0,0
18074,3,0,-31,0,0,0
18083,3,0,-31,0,0,0
18094,3,0,-31,0,0,0
18116,2,0,-31,0,0,0
18124,3,0,-31,0,0,0
18137,3,0,-31,0,0,0
18145,3,0,-31,0,0,0
18155,3,0,-31,0,0,0
18163,3,0,-31,0,0,0
18173,3,0,-31,0,0,0
18182,3,0,-31,0,0,0
18192,3,0,-31,0,0,0
18201,2,0,-31,0,0,0
18211,3,0,-31,0,0,0
18220,3,0,-31,0,0,0
18230,3,0,-31,0,0,0
18238,3,0,-31,0,0,0
18248,3,0,-31,0,0,0
18256,3,0,-31,0,0,0
18267,2,0,-31,0,0,0
18276,2,0,-31,0,0,0
18286,2,0,-31,0,0,0
18296,3,0,-31,0,0,0
18307,3,0,-31,0,0,0
18316,3,0,-31,0,0,0
18325,3,0,-31,0,0,0
18334,3,0,-31,0,0,0
18343,3,0,-31,0,0,0
18354,3,0,-31,0,0,0
18362,3,0,-31,0,0,0
18372,2,0,-31,0,0,0
18381,2,0,-31,0,0,0
18391,3,0,-31,0,0,0
18400,3,0,-31,0,0,0
18409,3,0,-31,0,0,0
18418,3,0,-31,0,0,0
18427,3,0,-31,0,0,0
18437,3,0,-31,0,0,0
18447,3,0,-31,0,0,0
18455,3,0,-31,0,0,0
18465,3,0,-31,0,0,0
18473,3,0,-31,0,0,0
18484,3,0,-31,0,0,0
18492,2,0,-31,0,0,0
18502,3,0,-31,0,0,0
18512,3,0,-31,0,0,0
18524,3,0,-31,0,0,0
18532,3,0,-31,0,0,0
18543,3,0,-31,0,0,0
18551,3,0,-31,0,0,0
18562,3,0,-31,0,0,0
18570,3,0,-31,0,0,0
18580,2,0,-31,0,0,0
18588,3,0,-31,0,0,0
18598,3,0,-31,0,0,0
18607,3,0,-31,0,0,0
18617,3,0,-31,0,0,0
18625,3,0,-31,0,0,0
18635,3,0,-31,0,0,0
18658,3,0,-31,0,0,0
18667,3,0,-31,0,0,0
18677,3,0,-31,0,0,0
18688,3,0,-31,0,0,0
18697,2,0,-31,0,0,0
18706,3,0,-31,0,0,0
18715,3,0,-31,0,0,0
18724,3,0,-31,0,0,0
18734,3,0,-31,0,0,0
18743,2,0,-31,0,0,0
18752,3,0,-31,0,0,0
18759,3,0,-31,0,0,0
18769,3,0,-31,0,0,0
18779,2,0,-31,0,0,0
18789,2,0,-31,0,0,0
18797,3,0,-31,0,0,0
18807,3,0,-31,0,0,0
18817,3,0,-31,0,0,0
18826,3,0,-31,0,0,0
18835,2,0,-31,0,0,0
18844,3,0,-31,0,0,0
18853,3,0,-31,0,0,0
18864,3,0,-31,0,0,0
18872,3,0,-31,0,0,0
18882,3,0,-31,0,0,0
18891,3,0,-31,0,0,0
18900,3,0,-31,0,0,0
18910,3,0,-31,0,0,0
18919,3,0,-31,0,0,0
18928,3,0,-31,0,0,0
18937,3,0,-31,0,0,0
18947,3,0,-31,0,0,0
18957,3,0,-32,0,0,0
18965,3,0,-30,0,0,0
18975,3,0,-32,0,0,0
18984,3,0,-30,0,0,0
18997,2,0,-31,0,0,0
19005,3,0,-31,0,0,0
19016,3,0,-31,0,0,0
19024,2,0,-30,0,0,0
19035,3,0,-31,0,0,0
19043,3,0,-31,0,0,0
19053,3,0,-32,0,0,0
19061,3,0,-32,0,0,0
19072,3,0,-31,0,0,0
19080,3,0,-31,0,0,0
19090,3,0,-31,0,0,0
19099,3,0,-31,0,0,0
19108,3,0,-30,0,0,0
19118,3,0,-31,0,0,0
19128,3,0,-31,0,0,0
19136,3,0,-31,0,0,0
19146,3,0,-31,0,0,0
19154,3,0,-31,0,0,0
19165,2,0,-31,0,0,0
19173,3,0,-31,0,0,0
19183,3,0,-31,0,0,0
19206,3,0,-31,0,0,0
19216,3,0,-31,0,0,0
19229,3,0,-31,0,0,0
19237,3,0,-31,0,0,0
19250,3,0,-31,0,0,0
19258,3,0,-31,0,0,0
19268,3,0,-31,0,0,0
19276,3,0,-31,0,0,0
19287,3,0,-31,0,0,0
19296,3,0,-31,0,0,0
19306,3,0,-31,0,0,0
19314,3,0,-31,0,0,0
19324,3,0,-31,0,0,0
19334,3,0,-31,0,0,0
19344,2,0,-31,0,0,0
19352,2,0,-31,0,0,0
19362,2,0,-31,0,0,0
19371,3,0,-31,0,0,0
19381,3,0,-31,0,0,0
19390,3,0,-31,0,0,0
19400,3,0,-31,0,0,0
19408,3,0,-31,0,0,0
19419,3,0,-31,0,0,0
19428,2,0,-30,0,0,0
19438,2,1,-30,0,0,0
19446,2,1,-31,0,0,0
19457,2,0,-32,0,0,0
19468,2,0,-31,0,0,0
19478,2,0,-30,0,0,0
19488,3,0,-30,0,0,0
19497,4,0,-29,0,0,0
19508,2,0,-33,0,0,0
19517,3,0,-31,0,0,0
19526,2,0,-32,0,0,0
19535,2,0,-30,0,0,0
19546,2,0,-31,0,0,0
19555,2,0,-32,0,0,0
19564,2,0,-31,0,0,0
19573,2,0,-31,0,0,0
19584,3,0,-31,0,0,0
19592,3,0,-31,0,0,0
19602,3,0,-32,0,0,0
19611,3,0,-31,0,0,0
19620,3,0,-31,0,0,0
19630,3,0,-31,0,0,0
19640,2,0,-31,0,0,0
19648,2,0,-31,0,0,0
19658,2,0,-31,0,0,0
19667,2,0,-31,0,0,0
19677,3,0,-31,0,0,0
19686,3,0,-31,0,0,0
19698,3,0,-31,0,0,0
19706,3,0,-31,0,0,0
19718,3,0,-31,0,0,0
19727,3,0,-31,0,0,0
19737,2,0,-31,0,0,0
19761,2,0,-31,0,0,0
19770,2,0,-31,0,0,0
19781,3,0,-31,0,0,0
19789,3,0,-31,0,0,0
19801,3,0,-31,0,0,0
19809,3,0,-31,0,0,0
19819,3,0,-31,0,0,0
19827,3,0,-31,0,0,0
19837,2,0,-31,0,0,0
19846,3,0,-31,0,0,0
19857,2,0,-31,0,0,0
19865,2,0,-31,0,0,0
19875,3,0,-31,0,0,0
19884,2,0,-31,0,0,0
19894,3,0,-31,0,0,0
19903,3,0,-31,0,0,0
19913,3,0,-31,0,0,0
19921,3,0,-31,0,0,0
19932,2,0,-31,0,0,0
19944,2,0,-31,0,0,0
19953,3,0,-31,0,0,0
19963,2,0,-31,0,0,0
19974,3,0,-31,0,0,0
19983,3,0,-31,0,0,0
19992,3,0,-31,0,0,0
20002,3,0,-31,0,0,0
20012,3,0,-31,0,0,0
20021,3,0,-31,0,0,0
20030,3,0,-31,0,0,0
20039,2,0,-31,0,0,0
20048,3,0,-31,0,0,0
20059,2,0,-31,0,0,0
20068,3,0,-31,0,0,0
20077,2,0,-31,0,0,0
20086,2,0,-31,0,0,0
20097,2,0,-31,0,0,0
20105,2,0,-31,0,0,0
20115,3,0,-31,0,0,0
20124,3,0,-31,0,0,0
20133,3,0,-31,0,0,0
20143,3,0,-31,0,0,0
20153,2,0,-31,0,0,0
20162,3,0,-31,0,0,0
20171,3,0,-31,0,0,0
20182,3,0,-30,0,0,0
20193,2,0,-31,0,0,0
20201,2,0,-31,0,0,0
20212,3,0,-31,0,0,0
20220,2,0,-31,0,0,0
20231,2,0,-31,0,0,0
20240,2,0,-31,0,0,0
20250,2,0,-31,0,0,0
20258,2,0,-31,0,0,0
20269,3,0,-31,0,0,0
20277,3,0,-31,0,0,0
20287,2,0,-31,0,0,0
20312,3,0,-31,0,0,0
20320,2,0,-31,0,0,0
20332,2,0,-31,0,0,0
20340,2,0,-31,0,0,0
20350,3,0,-31,0,0,0
20359,3,0,-31,0,0,0
20369,3,0,-31,0,0,0
20378,3,0,-31,0,0,0
20388,3,0,-31,0,0,0
20397,2,0,-31,0,0,0
20407,2,0,-31,0,0,0
20415,2,0,-31,0,0,0
20426,2,0,-31,0,0,0
20438,2,0,-31,0,0,0
20447,2,0,-31,0,0,0
20457,3,0,-31,0,0,0
20465,3,0,-31,0,0,0
20475,2,0,-31,0,0,0
20485,3,0,-31,0,0,0
20494,3,0,-31,0,0,0
20503,3,0,-31,0,0,0
20513,3,0,-31,0,0,0
20523,3,0,-31,0,0,0
20532,2,0,-31,0,0,0
20541,3,0,-31,0,0,0
20551,3,0,-31,0,0,0
20559,3,0,-31,0,0,0
20570,2,0,-31,0,0,0
20579,2,0,-31,0,0,0
20588,3,0,-31,0,0,0
20597,3,0,-31,0,0,0
20608,3,0,-31,0,0,0
20616,2,0,-31,0,0,0
20626,2,0,-31,0,0,0
20635,2,0,-31,0,0,0
20644,2,0,-31,0,0,0
20654,2,0,-31,0,0,0
20666,2,0,-31,0,0,0
20674,3,0,-31,0,0,0
20685,3,0,-31,0,0,0
20695,3,0,-31,0,0,0
20705,2,0,-31,0,0,0
20713,3,0,-31,0,0,0
20723,2,0,-31,0,0,0
20731,2,0,-31,0,0,0
20742,2,0,-31,0,0,0
20751,2,0,-31,0,0,0
20761,3,0,-31,0,0,0
20769,3,0,-31,0,0,0
20780,3,0,-31,0,0,0
20788,2,0,-31,0,0,0
20798,2,0,-31,0,0,0
20806,2,0,-31,0,0,0
20816,2,0,-31,0,0,0
20826,3,0,-31,0,0,0
20836,3,0,-31,0,0,0
20859,3,0,-31,0,0,0
20868,3,0,-31,0,0,0
20880,2,0,-31,0,0,0
20888,2,0,-31,0,0,0
20898,2,0,-31,0,0,0
20910,3,0,-31,0,0,0
20920,3,0,-31,0,0,0
20930,3,0,-31,0,0,0
20940,3,0,-31,0,0,0
20950,3,0,-32,0,0,0
20959,3,0,-31,0,0,0
20969,2,0,-31,0,0,0
20978,2,0,-31,0,0,0
20987,2,0,-31,0,0,0
20997,3,0,-31,0,0,0
21007,3,0,-31,0,0,0
21015,3,0,-31,0,0,0
21025,2,0,-31,0,0,0
21035,2,0,-31,0,0,0
21044,2,0,-31,0,0,0
21053,2,0,-31,0,0,0
21063,2,0,-31,0,0,0
21072,3,0,-31,0,0,0
21082,3,0,-31,0,0,0
21091,3,0,-31,0,0,0
21101,3,0,-31,0,0,0
21109,3,0,-31,0,0,0
21120,2,0,-31,0,0,0
21129,2,0,-31,0,0,0
21141,3,0,-31,0,0,0
21149,3,0,-31,0,0,0
21161,3,0,-31,0,0,0
21170,2,0,-31,0,0,0
21180,2,0,-31,0,0,0
21189,2,0,-31,0,0,0
21199,2,0,-31,0,0,0
21208,2,0,-31,0,0,0
21218,3,0,-31,0,0,0
21226,3,0,-31,0,0,0
21236,3,0,-31,0,0,0
21245,3,0,-31,0,0,0
21256,3,0,-31,0,0,0
21264,3,0,-31,0,0,0
21274,3,0,-31,0,0,0
21282,2,0,-31,0,0,0
21293,2,0,-31,0,0,0
21302,3,0,-31,0,0,0
21312,2,0,-31,0,0,0
21320,3,0,-31,0,0,0
21330,3,0,-31,0,0,0
21339,3,0,-31,0,0,0
21349,2,0,-31,0,0,0
21358,2,0,-31,0,0,0
21368,2,0,-31,0,0,0
21380,2,0,-31,0,0,0
21391,2,0,-31,0,0,0
21414,3,0,-31,0,0,0
21425,2,0,-31,0,0,0
21435,2,0,-31,0,0,0
21444,2,0,-31,0,0,0
21453,3,0,-31,0,0,0
21464,2,0,-31,0,0,0
21473,3,0,-31,0,0,0
21482,2,0,-31,0,0,0
21491,3,0,-31,0,0,0
21500,3,0,-31,0,0,0
21510,2,0,-31,0,0,0
21520,3,0,-31,0,0,0
21529,2,0,-31,0,0,0
21538,2,0,-31,0,0,0
21548,2,0,-31,0,0,0
21558,3,0,-31,0,0,0
21567,3,0,-31,0,0,0
21576,2,0,-31,0,0,0
21585,3,0,-31,0,0,0
21596,3,0,-31,0,0,0
21604,3,0,-31,0,0,0
21614,2,0,-31,0,0,0
21624,3,0,-31,0,0,0
21636,3,0,-31,0,0,0
21645,3,0,-31,0,0,0
21656,3,0,-31,0,0,0
21664,3,0,-31,0,0,0
21675,2,0,-31,0,0,0
21683,2,0,-31,0,0,0
21693,3,0,-31,0,0,0
21702,3,0,-31,0,0,0
21712,2,0,-31,0,0,0
21721,3,0,-31,0,0,0
21731,3,0,-31,0,0,0
21739,3,0,-31,0,0,0
21749,3,0,-31,0,0,0
21758,2,0,-31,0,0,0
21769,3,0,-31,0,0,0
21777,3,0,-31,0,0,0
21787,3,0,-31,0,0,0
21796,2,0,-31,0,0,0
21807,3,0,-31,0,0,0
21815,3,0,-31,0,0,0
21825,3,0,-31,0,0,0
21833,2,0,-31,0,0,0
21843,2,0,-31,0,0,0
21856,2,0,-31,0,0,0
21866,3,0,-31,0,0,0
21876,3,0,-31,0,0,0
21885,3,0,-31,0,0,0
21896,3,0,-31,0,0,0
21904,3,0,-31,0,0,0
21914,2,0,-31,0,0,0
21923,2,0,-31,0,0,0
21933,2,0,-31,0,0,0
21943,2,0,-31,0,0,0
21966,2,0,-31,0,0,0
21979,2,0,-31,0,0,0
21987,2,0,-31,0,0,0
21998,2,0,-31,0,0,0
22006,2,0,-31,0,0,0
22017,2,0,-31,0,0,0
22026,3,0,-31,0,0,0
22036,3,0,-31,0,0,0
22044,3,0,-31,0,0,0
22054,3,0,-31,0,0,0
22064,3,0,-31,0,0,0
22074,3,0,-31,0,0,0
22082,2,0,-31,0,0,0
22092,2,0,-31,0,0,0
22100,2,0,-31,0,0,0
22112,2,0,-31,0,0,0
22122,2,0,-31,0,0,0
22132,2,0,-31,0,0,0
22141,3,0,-31,0,0,0
22151,3,0,-31,0,0,0
22161,2,0,-31,0,0,0
22170,2,0,-31,0,0,0
22179,2,0,-31,0,0,0
22189,2,0,-31,0,0,0
22199,3,0,-31,0,0,0
22207,2,0,-31,0,0,0
22217,2,0,-31,0,0,0
22226,2,0,-31,0,0,0
22236,3,0,-31,0,0,0
22245,2,0,-31,0,0,0
22255,3,0,-31,0,0,0
22264,3,0,-31,0,0,0
22274,3,0,-31,0,0,0
22283,3,0,-31,0,0,0
22293,3,0,-31,0,0,0
22301,3,0,-31,0,0,0
22311,3,0,-31,0,0,0
22321,2,0,-31,0,0,0
22330,2,0,-31,0,0,0
22340,2,0,-31,0,0,0
22352,2,0,-31,0,0,0
22361,2,0,-31,0,0,0
22372,2,0,-31,0,0,0
22380,3,0,-31,0,0,0
22390,2,0,-31,0,0,0
22400,3,0,-31,0,0,0
22410,2,0,-31,0,0,0
22418,3,0,-31,0,0,0
22428,2,0,-31,0,0,0
22436,3,0,-30,0,0,0
22447,3,0,-32,0,0,0
22456,2,0,-32,0,0,0
22466,3,0,-31,0,0,0
22474,2,0,-31,0,0,0
22484,2,0,-31,0,0,0
22509,3,0,-31,0,0,0
22519,2,0,-31,0,0,0
22530,2,0,-31,0,0,0
22539,2,0,-31,0,0,0
22548,2,0,-31,0,0,0
22558,2,0,-31,0,0,0
22566,2,0,-31,0,0,0
22577,2,0,-31,0,0,0
22586,2,0,-31,0,0,0
22597,2,0,-31,0,0,0
22606,2,0,-31,0,0,0
22618,3,0,-31,0,0,0
22626,3,0,-31,0,0,0
22637,3,0,-31,0,0,0
22645,3,0,-31,0,0,0
22656,3,0,-31,0,0,0
22664,3,0,-31,0,0,0
22674,2,0,-31,0,0,0
22683,2,0,-31,0,0,0
22693,2,0,-31,0,0,0
22702,2,0,-31,0,0,0
22712,2,0,-31,0,0,0
22720,3,0,-31,0,0,0
22730,3,0,-31,0,0,0
22739,2,0,-31,0,0,0
22750,2,0,-31,0,0,0
22758,3,0,-31,0,0,0
22768,2,0,-31,0,0,0
22776,2,0,-32,0,0,0
22788,3,0,-31,0,0,0
22796,2,1,-30,0,0,0
22806,2,0,-31,0,0,0
22814,2,0,-31,0,0,0
22825,3,0,-31,0,0,0
22836,3,-1,-31,0,0,0
22846,3,0,-31,0,0,0
22855,3,0,-31,0,0,0
22864,3,0,-31,0,0,0
22875,3,0,-31,0,0,0
22884,2,0,-31,0,0,0
22893,2,0,-31,0,0,0
22902,2,0,-31,0,0,0
22912,2,0,-31,0,0,0
22921,2,0,-31,0,0,0
22931,2,0,-31,0,0,0
22939,2,0,-31,0,0,0
22949,3,0,-31,0,0,0
22959,3,0,-31,0,0,0
22968,3,0,-31,0,0,0
22977,2,0,-31,0,0,0
22987,2,0,-31,0,0,0
22996,3,0,-31,0,0,0
23006,3,0,-31,0,0,0
23015,2,0,-31,0,0,0
23025,2,0,-31,0,0,0
23035,2,0,-31,0,0,0
23059,2,0,-31,0,0,0
23072,2,0,-31,0,0,0
23081,2,0,-31,0,0,0
23092,2,0,-31,0,0,0
23101,2,0,-31,0,0,0
23110,2,0,-31,0,0,0
23120,2,0,-31,0,0,0
23130,2,0,-31,0,0,0
23139,3,0,-31,0,0,0
23148,3,0,-31,0,0,0
23158,2,0,-31,0,0,0
23168,3,0,-31,0,0,0
23177,2,0,-31,0,0,0
23186,3,0,-31,0,0,0
23196,2,0,-30,0,0,0
23205,4,3,-24,0,0,0
23215,1,-2,-37,0,0,0
23224,0,0,-38,0,0,0
23234,2,0,-30,0,0,0
23242,4,2,-25,0,0,0
23252,3,2,-27,0,0,0
23262,2,2,-29,0,0,0
23272,2,1,-31,0,0,0
23280,1,0,-33,0,0,0
23290,1,-2,-33,0,0,0
23300,1,-1,-34,0,0,0
23312,1,-1,-34,0,0,0
23320,2,-1,-34,0,0,0
23331,4,-2,-25,0,0,0
23341,6,-2,-26,0,0,0
23351,2,0,-34,0,0,0
23359,2,0,-32,0,0,0
23369,2,0,-30,0,0,0
23378,2,0,-31,0,0,0
23389,2,0,-31,0,0,0
23397,2,0,-31,0,0,0
23407,2,0,-31,0,0,0
23415,2,0,-31,0,0,0
23427,2,0,-31,0,0,0
23435,2,0,-31,0,0,0
23445,2,0,-31,0,0,0
23453,2,0,-31,0,0,0
23464,2,0,-31,0,0,0
23473,2,0,-31,0,0,0
23483,2,0,-31,0,0,0
23491,2,0,-31,0,0,0
23501,2,0,-31,0,0,0
23511,2,0,-31,0,0,0
23521,2,0,-31,0,0,0
23529,2,0,-31,0,0,0
23540,2,0,-31,0,0,0
23550,2,0,-31,0,0,0
23560,2,0,-31,0,0,0
23570,2,0,-31,0,0,0
23580,2,0,-31,0,0,0
23607,2,0,-31,0,0,0
23616,2,0,-31,0,0,0
23626,2,0,-31,0,0,0
23636,2,0,-31,0,0,0
23647,2,0,-31,0,0,0
23655,2,0,-31,0,0,0
23665,2,0,-31,0,0,0
23674,2,0,-31,0,0,0
23684,2,0,-31,0,0,0
23693,2,0,-31,0,0,0
23703,2,0,-31,0,0,0
23712,2,0,-31,0,0,0
23721,2,0,-31,0,0,0
23731,2,0,-31,0,0,0
23741,2,0,-31,0,0,0
23750,2,0,-31,0,0,0
23759,2,0,-31,0,0,0
23769,2,0,-31,0,0,0
23779,2,0,-31,0,0,0
23797,2,0,-31,0,0,0
23806,2,0,-31,0,0,0
23818,2,0,-31,0,0,0
23826,2,0,-31,0,0,0
23837,2,0,-31,0,0,0
23845,2,0,-31,0,0,0
23856,2,0,-31,0,0,0
23864,2,0,-31,0,0,0
23874,2,0,-31,0,0,0
23883,2,0,-31,0,0,0
23894,2,0,-31,0,0,0
23902,2,0,-31,0,0,0
23912,2,0,-31,0,0,0
23920,2,0,-31,0,0,0
23931,2,0,-31,0,0,0
23940,2,0,-31,0,0,0
23950,2,0,-31,0,0,0
23958,2,0,-31,0,0,0
23968,2,0,-31,0,0,0
23977,2,0,-31,0,0,0
23988,2,0,-31,0,0,0
23996,2,0,-31,0,0,0
24006,2,0,-31,0,0,0
24014,2,0,-31,0,0,0
24025,2,0,-31,0,0,0
24032,2,0,-31,0,0,0
24042,2,0,-31,0,0,0
24051,2,0,-31,0,0,0
24061,2,0,-31,0,0,0
24070,2,0,-31,0,0,0
24080,2,0,-31,0,0,0
24088,2,0,-31,0,0,0
24098,2,0,-31,0,0,0
24108,2,0,-31,0,0,0
24118,2,0,-31,0,0,0
24143,2,0,-31,0,0,0
24155,2,0,-31,0,0,0
24163,2,0,-31,0,0,0
24174,2,0,-31,0,0,0
24183,2,0,-31,0,0,0
24194,2,0,-31,0,0,0
24202,2,0,-31,0,0,0
24212,2,0,-31,0,0,0
24220,2,0,-31,0,0,0
24231,2,0,-31,0,0,0
24240,2,0,-31,0,0,0
24250,2,0,-31,0,0,0
24258,2,0,-31,0,0,0
24268,2,0,-31,0,0,0
24281,2,0,-31,0,0,0
24290,2,0,-31,0,0,0
24300,2,0,-31,0,0,0
24310,2,0,-31,0,0,0
24321,2,0,-31,0,0,0
24329,2,0,-31,0,0,0
24339,2,0,-31,0,0,0
24348,2,0,-31,0,0,0
24357,2,0,-31,0,0,0
24367,2,0,-31,0,0,0
24377,2,0,-31,0,0,0
24386,2,0,-31,0,0,0
24395,2,0,-31,0,0,0
24404,2,0,-31,0,0,0
24415,2,0,-31,0,0,0
24423,2,0,-31,0,0,0
24433,2,0,-31,0,0,0
24442,2,0,-31,0,0,0
24452,2,0,-31,0,0,0
24461,2,0,-31,0,0,0
24471,2,0,-31,0,0,0
24480,2,0,-31,0,0,0
24489,2,0,-31,0,0,0
24499,2,0,-31,0,0,0
24511,2,0,-31,0,0,0
24520,2,0,-31,0,0,0
24531,2,0,-31,0,0,0
24540,2,0,-31,0,0,0
24550,2,0,-31,0,0,0
24559,2,0,-31,0,0,0
24569,2,0,-31,0,0,0
24578,2,0,-31,0,0,0
24588,2,0,-31,0,0,0
24597,2,0,-31,0,0,0
24607,2,0,-31,0,0,0
24615,2,0,-31,0,0,0
24626,2,0,-31,0,0,0
24634,2,0,-31,0,0,0
24644,2,0,-31,0,0,0
24653,2,0,-31,0,0,0
24664,2,0,-31,0,0,0
24688,2,0,-31,0,0,0
24700,2,0,-31,0,0,0
24709,2,0,-31,0,0,0
24720,2,0,-31,0,0,0
24728,2,0,-31,0,0,0
24739,2,0,-31,0,0,0
24748,2,0,-31,0,0,0
24758,2,0,-31,0,0,0
24769,2,0,-31,0,0,0
24778,2,0,-30,0,0,0
24790,2,0,-32,0,0,0
24799,2,0,-32,0,0,0
24809,2,0,-30,0,0,0
24817,2,0,-31,0,0,0
24827,2,0,-31,0,0,0
24837,2,0,-31,0,0,0
24846,2,0,-31,0,0,0
24855,2,0,-31,0,0,0
24865,2,0,-31,0,0,0
24875,2,0,-31,0,0,0
24884,2,0,-31,0,0,0
24893,2,0,-31,0,0,0
24903,2,0,-31,0,0,0
24912,2,0,-31,0,0,0
24922,2,0,-31,0,0,0
24931,2,0,-32,0,0,0
24940,2,0,-31,0,0,0
24949,2,0,-31,0,0,0
24960,2,0,-31,0,0,0
24969,2,0,-31,0,0,0
24978,2,0,-31,0,0,0
24987,2,0,-31,0,0,0
24999,2,0,-31,0,0,0
25008,2,0,-31,0,0,0
25020,2,0,-31,0,0,0
25028,2,0,-31,0,0,0
25038,2,0,-31,0,0,0
25047,2,0,-31,0,0,0
25058,2,0,-31,0,0,0
25066,2,0,-31,0,0,0
25076,2,0,-31,0,0,0
25084,2,0,-31,0,0,0
25095,2,0,-31,0,0,0
25104,2,0,-31,0,0,0
25114,2,0,-31,0,0,0
25122,2,0,-31,0,0,0
25133,2,0,-31,0,0,0
25142,2,0,-31,0,0,0
25152,2,0,-31,0,0,0
25160,2,0,-31,0,0,0
25170,2,0,-31,0,0,0
25179,2,0,-31,0,0,0
25189,2,0,-31,0,0,0
25197,2,0,-31,0,0,0
25207,2,0,-31,0,0,0
25234,2,0,-31,0,0,0
25246,2,0,-31,0,0,0
25257,2,0,-31,0,0,0
25267,2,0,-31,0,0,0
25277,2,0,-31,0,0,0
25286,2,0,-31,0,0,0
25295,2,0,-31,0,0,0
25305,2,0,-31,0,0,0
25315,2,0,-31,0,0,0
25323,2,0,-31,0,0,0
25333,2,0,-31,0,0,0
25342,2,0,-31,0,0,0
25352,2,0,-31,0,0,0
25361,2,0,-31,0,0,0
25371,2,0,-31,0,0,0
25380,2,0,-31,0,0,0
25390,2,0,-31,0,0,0
25399,2,0,-31,0,0,0
25409,2,0,-31,0,0,0
25418,2,0,-31,0,0,0
25427,2,0,-31,0,0,0
25437,2,0,-31,0,0,0
25447,2,0,-31,0,0,0
25455,2,0,-31,0,0,0
25465,2,0,-31,0,0,0
25475,2,0,-30,0,0,0
25487,1,0,-30,0,0,0
25495,2,0,-31,0,0,0
25506,2,0,-31,0,0,0
25515,1,0,-31,0,0,0
25526,2,0,-32,0,0,0
25534,2,0,-31,0,0,0
25544,3,0,-31,0,0,0
25552,2,0,-30,0,0,0
25563,2,0,-32,0,0,0
25572,2,0,-31,0,0,0
25582,2,0,-30,0,0,0
25590,2,0,-31,0,0,0
25601,2,0,-31,0,0,0
25610,2,0,-31,0,0,0
25620,2,0,-31,0,0,0
25628,2,0,-31,0,0,0
25638,2,0,-31,0,0,0
25647,2,0,-31,0,0,0
25658,2,0,-31,0,0,0
25666,2,0,-30,0,0,0
25676,2,0,-31,0,0,0
25684,2,0,-32,0,0,0
25695,2,0,-31,0,0,0
25704,2,0,-31,0,0,0
25715,2,0,-31,0,0,0
25725,2,0,-31,0,0,0
25735,2,0,-30,0,0,0
25745,3,0,-32,0,0,0
25755,2,0,-32,0,0,0
25783,2,0,-31,0,0,0
25791,2,0,-31,0,0,0
25803,2,0,-31,0,0,0
25811,2,0,-31,0,0,0
25822,2,0,-31,0,0,0
25830,2,0,-31,0,0,0
25841,2,0,-31,0,0,0
25849,2,0,-31,0,0,0
25860,2,0,-31,0,0,0
25868,2,0,-31,0,0,0
25878,2,0,-30,0,0,0
25887,1,0,-31,0,0,0
25897,2,0,-31,0,0,0
25906,2,0,-31,0,0,0
25916,2,0,-30,0,0,0
25924,2,0,-31,0,0,0
25935,2,0,-31,0,0,0
25944,2,0,-31,0,0,0
25954,2,0,-31,0,0,0
25962,2,0,-31,0,0,0
25973,2,0,-31,0,0,0
25984,2,0,-30,0,0,0
25994,2,0,-31,0,0,0
26003,2,0,-31,0,0,0
26012,2,0,-31,0,0,0
26022,2,0,-31,0,0,0
26032,2,0,-31,0,0,0
26041,2,0,-31,0,0,0
26050,2,0,-32,0,0,0
26060,2,0,-31,0,0,0
26068,2,0,-31,0,0,0
26079,2,0,-31,0,0,0
26088,2,0,-31,0,0,0
26097,2,0,-31,0,0,0
26106,2,0,-31,0,0,0
26117,2,0,-31,0,0,0
26126,2,0,-31,0,0,0
26135,2,0,-31,0,0,0
26144,2,0,-32,0,0,0
26155,2,0,-31,0,0,0
