milis,x,y,z,ffall,switch,state
778227,-1,0,-31,0,0,0
778237,-1,0,-31,0,0,0
778248,-1,0,-31,0,0,0
778256,-1,0,-31,0,0,0
778265,-1,1,-31,0,0,0
778275,-1,0,-31,0,0,0
778286,-1,0,-31,0,0,0
778295,-1,0,-31,0,0,0
778335,-1,0,-31,0,0,0
778346,0,0,-31,0,0,0
778356,-1,0,-31,0,0,0
778366,-1,0,-31,0,0,0
778376,-1,0,-31,0,0,0
778387,-1,0,-31,0,0,0
778397,-1,0,-31,0,0,0
778405,-1,0,-31,0,0,0
778416,-1,0,-31,0,0,0
778426,-1,0,-31,0,0,0
778435,-1,0,-31,0,0,0
778443,-1,0,-31,0,0,0
778454,-1,0,-31,0,0,0
778464,-1,0,-31,0,0,0
778473,-1,0,-31,0,0,0
778481,0,0,-31,0,0,0
778491,-1,0,-31,0,0,0
778502,-1,0,-31,0,0,0
778511,-1,0,-31,0,0,0
778519,-1,0,-31,0,0,0
778529,0,0,-31,0,0,0
778540,-1,0,-31,0,0,0
778550,-1,0,-31,0,0,0
778572,-1,0,-31,0,0,0
778583,-1,0,-31,0,0,0
778593,-1,0,-31,0,0,0
778604,-1,0,-31,0,0,0
778614,-1,0,-31,0,0,0
778622,-1,0,-31,0,0,0
778633,-1,0,-31,0,0,0
778644,-1,0,-31,0,0,0
778653,-1,0,-31,0,0,0
778661,-1,0,-31,0,0,0
778672,-1,0,-31,0,0,0
778682,-1,0,-31,0,0,0
778691,-1,0,-31,0,0,0
778700,-1,0,-31,0,0,0
778710,-1,0,-31,0,0,0
778720,-1,0,-31,0,0,0
778729,-1,0,-31,0,0,0
778738,-1,0,-31,0,0,0
778747,-1,0,-31,0,0,0
778758,-1,0,-31,0,0,0
778767,-1,0,-31,0,0,0
778776,-1,0,-31,0,0,0
778785,-1,0,-31,0,0,0
778796,-1,0,-31,0,0,0
778806,-1,0,-31,0,0,0
778815,-1,0,-31,0,0,0
778825,-1,0,-31,0,0,0
778835,0,0,-31,0,0,0
778844,-1,0,-31,0,0,0
778853,-1,0,-31,0,0,0
778863,0,0,-31,0,0,0
778873,0,0,-31,0,0,0
778883,-1,0,-31,0,0,0
778891,-1,0,-31,0,0,0
778901,-1,0,-31,0,0,0
778911,-1,0,-31,0,0,0
778920,-1,0,-31,0,0,0
778929,-1,0,-31,0,0,0
778940,-1,0,-31,0,0,0
778949,-1,0,-31,0,0,0
778958,-1,0,-31,0,0,0
778967,-1,0,-31,0,0,0
778978,-1,0,-31,0,0,0
778988,-1,0,-31,0,0,0
778996,-1,0,-31,0,0,0
779005,-1,0,-31,0,0,0
779016,-1,0,-31,0,0,0
779027,-1,0,-31,0,0,0
779035,-1,0,-31,0,0,0
779045,-1,0,-31,0,0,0
779056,-1,0,-31,0,0,0
779065,-1,0,-31,0,0,0
779074,-1,0,-31,0,0,0
779083,-1,0,-31,0,0,0
779094,-1,0,-31,0,0,0
779103,-1,0,-31,0,0,0
779112,-1,0,-31,0,0,0
779121,-1,0,-31,0,0,0
779132,-1,0,-31,0,0,0
779142,-1,0,-31,0,0,0
779150,-1,0,-31,0,0,0
779160,0,0,-31,0,0,0
779170,0,0,-31,0,0,0
779179,-1,0,-31,0,0,0
779188,-1,0,-31,0,0,0
779197,0,0,-31,0,0,0
779208,-1,1,-31,0,0,0
779217,-1,0,-31,0,0,0
779226,-1,0,-31,0,0,0
779238,-1,0,-31,0,0,0
779247,-1,0,-31,0,0,0
779256,-1,0,-31,0,0,0
779267,-1,0,-31,0,0,0
779308,-1,0,-31,0,0,0
779318,-1,0,-31,0,0,0
779327,-1,0,-31,0,0,0
779337,-1,0,-31,0,0,0
779346,-1,0,-31,0,0,0
779357,-1,0,-31,0,0,0
779367,-1,0,-31,0,0,0
779376,0,0,-31,0,0,0
779386,-1,0,-31,0,0,0
779396,-1,0,-31,0,0,0
779405,-1,0,-31,0,0,0
779415,-1,0,-31,0,0,0
779424,-1,0,-31,0,0,0
779433,-1,0,-31,0,0,0
779443,-1,0,-31,0,0,0
779453,-1,0,-31,0,0,0
779462,0,0,-31,0,0,0
779471,-1,0,-31,0,0,0
779481,-1,0,-31,0,0,0
779493,-1,0,-31,0,0,0
779501,-1,0,-31,0,0,0
779510,-1,0,-31,0,0,0
779522,-1,0,-31,0,0,0
779532,-1,0,-31,0,0,0
779540,-1,0,-31,0,0,0
779549,-1,0,-31,0,0,0
779559,-1,0,-31,0,0,0
779570,-1,0,-31,0,0,0
779578,-1,0,-31,0,0,0
779587,-1,0,-31,0,0,0
779597,-1,1,-31,0,0,0
779608,-1,0,-31,0,0,0
779616,-1,0,-31,0,0,0
779625,-1,0,-31,0,0,0
779635,-1,0,-31,0,0,0
779645,-1,0,-31,0,0,0
779655,-1,0,-31,0,0,0
779679,-1,0,-31,0,0,0
779688,-1,0,-31,0,0,0
779697,-1,0,-31,0,0,0
779708,-1,0,-31,0,0,0
779720,-1,0,-31,0,0,0
779729,-1,0,-31,0,0,0
779739,-1,0,-31,0,0,0
779749,-1,0,-31,0,0,0
779758,-1,0,-31,0,0,0
779767,-1,0,-31,0,0,0
779777,-1,0,-31,0,0,0
779787,-1,0,-31,0,0,0
779796,0,0,-31,0,0,0
779805,0,0,-31,0,0,0
779815,-1,0,-31,0,0,0
779825,-1,0,-31,0,0,0
779834,-1,0,-31,0,0,0
779843,-1,0,-31,0,0,0
779853,-1,0,-31,0,0,0
779863,-1,0,-31,0,0,0
779873,-1,0,-31,0,0,0
779881,-1,0,-31,0,0,0
779891,-1,0,-31,0,0,0
779900,-1,0,-31,0,0,0
779911,-1,0,-31,0,0,0
779920,-1,0,-31,0,0,0
779931,-1,0,-31,0,0,0
779940,0,0,-31,0,0,0
779950,-1,0,-31,0,0,0
779960,-1,0,-31,0,0,0
779970,-1,0,-31,0,0,0
779978,-1,1,-31,0,0,0
779987,-1,0,-31,0,0,0
779999,-1,0,-31,0,0,0
780008,-1,0,-31,0,0,0
780016,-1,0,-31,0,0,0
780026,0,0,-31,0,0,0
780037,-1,0,-31,0,0,0
780046,-1,0,-31,0,0,0
780055,-1,0,-31,0,0,0
780064,-1,0,-31,0,0,0
780075,-1,0,-31,0,0,0
780084,0,0,-31,0,0,0
780093,-1,0,-31,0,0,0
780102,0,0,-31,0,0,0
780112,-1,0,-31,0,0,0
780122,0,0,-31,0,0,0
780131,0,0,-31,0,0,0
780140,-1,0,-31,0,0,0
780152,0,0,-31,0,0,0
780161,-1,0,-31,0,0,0
780170,-1,0,-31,0,0,0
780180,-1,0,-31,0,0,0
780190,-1,0,-31,0,0,0
780199,-1,0,-31,0,0,0
780208,-1,0,-31,0,0,0
780218,-1,0,-31,0,0,0
780228,-1,0,-31,0,0,0
780237,-1,0,-31,0,0,0
780277,0,0,-31,0,0,0
780289,-1,0,-31,0,0,0
780300,-1,0,-31,0,0,0
780308,-1,0,-31,0,0,0
780316,-1,0,-31,0,0,0
780328,-1,0,-31,0,0,0
780339,0,0,-31,0,0,0
780348,-1,0,-31,0,0,0
780356,-1,0,-31,0,0,0
780366,-1,0,-31,0,0,0
780377,-1,0,-31,0,0,0
780386,-1,0,-31,0,0,0
780397,-1,0,-31,0,0,0
780408,-1,0,-31,0,0,0
780418,-1,0,-31,0,0,0
780426,-1,0,-31,0,0,0
780437,-1,0,-31,0,0,0
780447,-1,0,-31,0,0,0
780456,-1,0,-31,0,0,0
780466,-1,0,-31,0,0,0
780475,-1,0,-31,0,0,0
780486,-1,0,-31,0,0,0
780494,-1,0,-31,0,0,0
780504,-1,0,-31,0,0,0
780513,-1,0,-31,0,0,0
780524,-1,0,-31,0,0,0
780533,-1,0,-31,0,0,0
780541,-1,0,-31,0,0,0
780552,-1,0,-31,0,0,0
780562,0,0,-31,0,0,0
780571,-1,0,-31,0,0,0
780579,-1,0,-31,0,0,0
780590,0,0,-31,0,0,0
780600,-1,0,-31,0,0,0
780609,-1,0,-31,0,0,0
780619,-1,0,-31,0,0,0
780630,-1,0,-31,0,0,0
780639,-1,0,-31,0,0,0
780648,-1,0,-31,0,0,0
780657,-1,0,-31,0,0,0
780667,-1,0,-31,0,0,0
780677,-1,0,-31,0,0,0
780686,-1,0,-31,0,0,0
780695,-1,0,-31,0,0,0
780705,-1,0,-31,0,0,0
780715,-1,0,-31,0,0,0
780724,-1,0,-31,0,0,0
780733,-1,0,-31,0,0,0
780743,-1,0,-31,0,0,0
780753,0,0,-31,0,0,0
780778,-1,0,-31,0,0,0
780786,-1,0,-31,0,0,0
780797,-1,0,-31,0,0,0
780809,-1,0,-31,0,0,0
780818,-1,0,-31,0,0,0
780826,-1,0,-31,0,0,0
780836,-1,0,-31,0,0,0
780848,-1,0,-31,0,0,0
780857,-1,0,-31,0,0,0
780866,-1,0,-31,0,0,0
780876,-1,0,-31,0,0,0
780886,0,0,-31,0,0,0
780895,0,0,-31,0,0,0
780904,0,0,-31,0,0,0
780914,-1,0,-31,0,0,0
780923,-1,0,-31,0,0,0
780933,-1,0,-31,0,0,0
780943,-1,0,-31,0,0,0
780952,-1,0,-31,0,0,0
780961,-1,0,-31,0,0,0
780971,-1,0,-31,0,0,0
780981,-1,0,-31,0,0,0
780990,-1,1,-31,0,0,0
780999,-1,0,-31,0,0,0
781008,-1,0,-31,0,0,0
781019,0,0,-31,0,0,0
781028,0,0,-31,0,0,0
781037,-1,0,-31,0,0,0
781046,0,0,-31,0,0,0
781059,-1,0,-31,0,0,0
781068,-1,0,-31,0,0,0
781077,-1,1,-31,0,0,0
781087,-1,0,-31,0,0,0
781097,-1,0,-31,0,0,0
781106,-1,0,-31,0,0,0
781115,-1,0,-31,0,0,0
781125,-1,0,-31,0,0,0
781135,-1,0,-31,0,0,0
781144,-1,0,-31,0,0,0
781153,-1,0,-31,0,0,0
781163,-1,0,-31,0,0,0
781173,-1,0,-31,0,0,0
781181,-1,0,-31,0,0,0
781191,-1,0,-31,0,0,0
781202,-1,0,-31,0,0,0
781212,0,0,-31,0,0,0
781251,-1,0,-31,0,0,0
781261,-1,0,-31,0,0,0
781273,-1,0,-31,0,0,0
781282,-1,0,-31,0,0,0
781291,-1,0,-31,0,0,0
781301,-1,0,-31,0,0,0
781315,-1,0,-31,0,0,0
781323,-1,0,-31,0,0,0
781332,-1,0,-31,0,0,0
781343,-1,0,-31,0,0,0
781353,-1,0,-31,0,0,0
781363,-1,0,-31,0,0,0
781371,-1,0,-31,0,0,0
781382,-1,0,-31,0,0,0
781392,-1,0,-31,0,0,0
781401,-1,0,-31,0,0,0
781409,-1,0,-31,0,0,0
781420,-1,0,-31,0,0,0
781430,0,0,-31,0,0,0
781438,-1,0,-31,0,0,0
781447,-1,0,-31,0,0,0
781458,-1,0,-31,0,0,0
781468,-1,0,-31,0,0,0
781476,-1,0,-31,0,0,0
781486,-1,0,-31,0,0,0
781496,-1,0,-31,0,0,0
781506,0,0,-31,0,0,0
781514,-1,0,-31,0,0,0
781526,-1,0,-31,0,0,0
781536,-1,0,-31,0,0,0
781545,0,0,-31,0,0,0
781553,-1,0,-31,0,0,0
781563,0,0,-31,0,0,0
781574,0,0,-31,0,0,0
781583,-1,0,-31,0,0,0
781592,-1,0,-31,0,0,0
781601,-1,0,-31,0,0,0
781612,-1,0,-31,0,0,0
781621,-1,0,-31,0,0,0
781630,-1,0,-31,0,0,0
781639,-1,0,-31,0,0,0
781649,-1,0,-31,0,0,0
781659,-1,0,-31,0,0,0
781668,-1,0,-31,0,0,0
781678,-1,0,-31,0,0,0
781688,-1,0,-31,0,0,0
781698,-1,0,-31,0,0,0
781706,-1,0,-31,0,0,0
781716,-1,0,-31,0,0,0
781726,-1,0,-31,0,0,0
781734,-1,0,-31,0,0,0
781742,-1,0,-31,0,0,0
781752,-1,0,-31,0,0,0
781762,-1,0,-31,0,0,0
781771,-1,0,-31,0,0,0
781780,-1,0,-31,0,0,0
781790,0,0,-31,0,0,0
781800,-1,0,-31,0,0,0
781809,-1,0,-31,0,0,0
781818,-1,0,-31,0,0,0
781828,-1,0,-31,0,0,0
781838,-1,0,-31,0,0,0
781849,-1,0,-31,0,0,0
781873,-1,0,-31,0,0,0
781881,-1,0,-31,0,0,0
781893,-1,0,-31,0,0,0
781903,-1,0,-31,0,0,0
781913,-1,0,-31,0,0,0
781921,-1,1,-31,0,0,0
781931,-1,0,-31,0,0,0
781941,-1,0,-31,0,0,0
781950,-1,0,-31,0,0,0
781959,-1,0,-31,0,0,0
781971,-1,0,-31,0,0,0
781980,-1,0,-31,0,0,0
781988,-1,0,-31,0,0,0
781999,-1,0,-31,0,0,0
782009,0,0,-31,0,0,0
782018,0,0,-31,0,0,0
782027,-1,0,-31,0,0,0
782036,-1,0,-31,0,0,0
782047,-1,0,-31,0,0,0
782056,0,0,-31,0,0,0
782065,0,0,-31,0,0,0
782074,-1,0,-31,0,0,0
782085,0,0,-31,0,0,0
782094,0,0,-31,0,0,0
782103,-1,1,-31,0,0,0
782112,-1,0,-31,0,0,0
782124,-1,0,-31,0,0,0
782133,-1,0,-31,0,0,0
782141,-1,0,-31,0,0,0
782151,-1,0,-31,0,0,0
782161,-1,0,-31,0,0,0
782171,-1,0,-31,0,0,0
782183,-1,0,-31,0,0,0
782224,-1,0,-31,0,0,0
782234,-1,0,-31,0,0,0
782244,-1,0,-31,0,0,0
782255,0,0,-31,0,0,0
782265,0,0,-31,0,0,0
782275,-1,0,-31,0,0,0
782285,-1,0,-31,0,0,0
782295,-1,0,-31,0,0,0
782305,-1,0,-31,0,0,0
782314,-1,0,-31,0,0,0
782323,-1,0,-31,0,0,0
782333,-1,0,-31,0,0,0
782343,-1,0,-31,0,0,0
782352,-1,0,-31,0,0,0
782361,-1,0,-31,0,0,0
782371,-1,0,-31,0,0,0
782381,-1,0,-31,0,0,0
782390,-1,0,-31,0,0,0
782399,-1,0,-31,0,0,0
782409,0,0,-31,0,0,0
782418,-1,1,-31,0,0,0
782429,-1,0,-31,0,0,0
782440,-1,0,-31,0,0,0
782449,-1,0,-31,0,0,0
782457,-1,0,-31,0,0,0
782468,-1,0,-31,0,0,0
782478,-1,0,-31,0,0,0
782487,-1,0,-31,0,0,0
782496,-1,0,-31,0,0,0
782505,0,0,-31,0,0,0
782516,-1,0,-31,0,0,0
782525,-1,0,-31,0,0,0
782534,-1,0,-31,0,0,0
782543,-1,0,-31,0,0,0
782554,-1,0,-31,0,0,0
782564,-1,0,-31,0,0,0
782572,-1,0,-31,0,0,0
782581,-1,0,-31,0,0,0
782592,0,0,-31,0,0,0
782602,-1,0,-31,0,0,0
782610,-1,0,-31,0,0,0
782619,-1,0,-31,0,0,0
782630,-1,0,-31,0,0,0
782640,0,0,-31,0,0,0
782649,-1,0,-31,0,0,0
782660,-1,0,-31,0,0,0
782670,-1,0,-31,0,0,0
782679,-1,0,-31,0,0,0
782688,-1,0,-31,0,0,0
782698,-1,0,-31,0,0,0
782708,-1,0,-31,0,0,0
782716,-1,0,-31,0,0,0
782726,-1,0,-31,0,0,0
782736,-1,0,-31,0,0,0
782746,0,0,-31,0,0,0
782754,-1,0,-31,0,0,0
782764,-1,0,-31,0,0,0
782774,-1,0,-31,0,0,0
782784,-1,0,-31,0,0,0
782793,-1,0,-31,0,0,0
782801,-1,0,-31,0,0,0
782812,-1,0,-31,0,0,0
782822,-1,0,-31,0,0,0
782831,-1,0,-31,0,0,0
782839,-1,0,-31,0,0,0
782850,-1,0,-31,0,0,0
782862,-1,0,-31,0,0,0
782870,-1,0,-31,0,0,0
782880,-1,0,-31,0,0,0
782891,-1,0,-31,0,0,0
782900,-1,0,-31,0,0,0
782908,-1,0,-31,0,0,0
782918,-1,0,-31,0,0,0
782928,-1,0,-31,0,0,0
782939,-1,0,-31,0,0,0
782963,-1,0,-31,0,0,0
782973,-1,0,-31,0,0,0
782985,-1,0,-31,0,0,0
782994,0,0,-31,0,0,0
783002,-1,0,-31,0,0,0
783013,-1,0,-31,0,0,0
783024,-1,0,-31,0,0,0
783033,-1,0,-31,0,0,0
783041,-1,0,-31,0,0,0
783051,-1,0,-31,0,0,0
783062,-1,0,-31,0,0,0
783071,-1,0,-31,0,0,0
783079,0,0,-31,0,0,0
783089,-1,0,-31,0,0,0
783100,-1,0,-31,0,0,0
783110,0,0,-31,0,0,0
783120,-1,0,-31,0,0,0
783130,-1,0,-31,0,0,0
783139,0,0,-31,0,0,0
783149,-1,0,-31,0,0,0
783159,-1,0,-31,0,0,0
783200,0,0,-31,0,0,0
783210,0,0,-31,0,0,0
783219,-1,0,-31,0,0,0
783229,0,0,-31,0,0,0
783239,-1,0,-31,0,0,0
783249,-1,0,-31,0,0,0
783259,-1,0,-31,0,0,0
783268,-1,0,-31,0,0,0
783279,-1,0,-31,0,0,0
783288,-1,0,-31,0,0,0
783297,-1,0,-31,0,0,0
783306,-1,0,-31,0,0,0
783316,-1,0,-31,0,0,0
783326,-1,0,-31,0,0,0
783335,-1,0,-31,0,0,0
783347,-1,0,-31,0,0,0
783355,-1,0,-31,0,0,0
783365,-1,0,-31,0,0,0
783375,-1,0,-31,0,0,0
783385,-1,0,-31,0,0,0
783393,-1,0,-31,0,0,0
783404,-1,0,-31,0,0,0
783414,-1,0,-31,0,0,0
783423,-1,0,-31,0,0,0
783432,-1,0,-31,0,0,0
783441,-1,0,-31,0,0,0
783452,-1,0,-31,0,0,0
783461,-1,0,-31,0,0,0
783470,-1,0,-31,0,0,0
783479,-1,0,-31,0,0,0
783490,-1,0,-31,0,0,0
783499,-1,0,-31,0,0,0
783508,-1,0,-31,0,0,0
783517,-1,0,-31,0,0,0
783527,-1,0,-31,0,0,0
783538,-1,0,-31,0,0,0
783546,-1,0,-31,0,0,0
783554,-1,0,-31,0,0,0
783563,-1,0,-31,0,0,0
783574,-1,0,-31,0,0,0
783582,0,0,-31,0,0,0
783591,0,0,-31,0,0,0
783601,-1,0,-31,0,0,0
783611,-1,0,-31,0,0,0
783620,-1,0,-31,0,0,0
783629,-1,0,-31,0,0,0
783639,-1,0,-31,0,0,0
783649,-1,0,-31,0,0,0
783657,-1,0,-31,0,0,0
783667,-1,0,-31,0,0,0
783677,-1,0,-31,0,0,0
783687,-1,0,-31,0,0,0
783695,0,0,-31,0,0,0
783705,-1,0,-31,0,0,0
783715,0,0,-31,0,0,0
783725,-1,0,-31,0,0,0
783733,-1,0,-31,0,0,0
783742,-1,0,-31,0,0,0
783753,-1,0,-31,0,0,0
783762,-1,0,-31,0,0,0
783772,-1,0,-31,0,0,0
783782,-1,0,-31,0,0,0
783793,-1,0,-31,0,0,0
783801,-1,0,-31,0,0,0
783810,-1,0,-31,0,0,0
783820,-1,0,-31,0,0,0
783831,0,0,-31,0,0,0
783839,0,0,-31,0,0,0
783848,-1,0,-31,0,0,0
783858,-1,0,-31,0,0,0
783868,-1,0,-31,0,0,0
783877,-1,0,-31,0,0,0
783886,-1,0,-31,0,0,0
783896,-1,0,-31,0,0,0
783906,0,0,-31,0,0,0
783915,-1,0,-31,0,0,0
783924,-1,0,-31,0,0,0
783934,-1,0,-31,0,0,0
783944,-1,0,-31,0,0,0
783952,-1,0,-31,0,0,0
783961,-1,0,-31,0,0,0
783972,-1,0,-31,0,0,0
783983,-1,0,-31,0,0,0
783991,-1,0,-31,0,0,0
784003,0,0,-31,0,0,0
784013,-1,0,-31,0,0,0
784023,0,0,-31,0,0,0
784050,-1,0,-31,0,0,0
784060,-1,0,-31,0,0,0
784069,-1,0,-31,0,0,0
784078,-1,0,-31,0,0,0
784089,-1,0,-31,0,0,0
784099,-1,0,-31,0,0,0
784109,-1,0,-31,0,0,0
784117,-1,0,-31,0,0,0
784129,-1,0,-31,0,0,0
784168,-1,0,-31,0,0,0
784179,-1,0,-31,0,0,0
784188,-1,1,-31,0,0,0
784198,-1,0,-31,0,0,0
784207,-1,0,-31,0,0,0
784219,-1,0,-31,0,0,0
784228,-1,0,-31,0,0,0
784238,-1,0,-31,0,0,0
784247,0,0,-31,0,0,0
784265,-1,0,-31,0,0,0
784274,-1,0,-31,0,0,0
784285,-1,0,-31,0,0,0
784294,-1,0,-31,0,0,0
784303,0,0,-31,0,0,0
784313,-1,0,-31,0,0,0
784323,-1,0,-31,0,0,0
784332,-1,0,-31,0,0,0
784342,-1,0,-31,0,0,0
784352,0,0,-31,0,0,0
784362,-1,0,-31,0,0,0
784371,-1,0,-31,0,0,0
784379,-1,0,-31,0,0,0
784390,-1,0,-31,0,0,0
784400,-1,0,-31,0,0,0
784409,-1,0,-31,0,0,0
784417,-1,0,-31,0,0,0
784428,-1,0,-31,0,0,0
784438,-1,0,-31,0,0,0
784447,-1,0,-31,0,0,0
784455,-1,0,-31,0,0,0
784465,-1,0,-31,0,0,0
784477,-1,0,-31,0,0,0
784486,-1,0,-31,0,0,0
784496,-1,0,-31,0,0,0
784505,-1,0,-31,0,0,0
784515,-1,0,-31,0,0,0
784524,-1,1,-31,0,0,0
784534,-1,0,-31,0,0,0
784543,-1,0,-31,0,0,0
784552,-1,0,-31,0,0,0
784562,-1,0,-31,0,0,0
784572,-1,0,-31,0,0,0
784581,-1,0,-31,0,0,0
784591,-1,0,-31,0,0,0
784600,-1,0,-31,0,0,0
784610,-1,0,-31,0,0,0
784619,-1,0,-31,0,0,0
784629,-1,0,-31,0,0,0
784638,0,0,-31,0,0,0
784648,-1,0,-31,0,0,0
784658,-1,0,-31,0,0,0
784667,-1,0,-31,0,0,0
784676,-1,0,-31,0,0,0
784689,-1,0,-31,0,0,0
784697,-1,0,-31,0,0,0
784706,-1,0,-31,0,0,0
784716,-1,0,-31,0,0,0
784727,-1,0,-31,0,0,0
784735,-1,0,-31,0,0,0
784744,-1,0,-31,0,0,0
784754,-1,0,-31,0,0,0
784764,-1,0,-31,0,0,0
784773,-1,0,-31,0,0,0
784782,-1,0,-31,0,0,0
784792,-1,0,-31,0,0,0
784802,-1,0,-31,0,0,0
784811,0,0,-31,0,0,0
784820,-1,0,-31,0,0,0
784830,-1,0,-31,0,0,0
784840,-1,0,-31,0,0,0
784848,-1,0,-31,0,0,0
784858,-1,0,-31,0,0,0
784868,-1,0,-31,0,0,0
784878,-1,0,-31,0,0,0
784886,-1,0,-31,0,0,0
784896,0,0,-31,0,0,0
784908,-1,0,-31,0,0,0
784917,-1,0,-31,0,0,0
784925,0,0,-31,0,0,0
784936,0,0,-31,0,0,0
784947,-1,0,-31,0,0,0
784956,-1,0,-31,0,0,0
784964,-1,0,-31,0,0,0
784975,-1,0,-31,0,0,0
784985,-1,0,-31,0,0,0
784994,-1,0,-31,0,0,0
785002,-1,0,-31,0,0,0
785012,-1,0,-31,0,0,0
785022,-1,0,-31,0,0,0
785032,0,0,-31,0,0,0
785040,-1,0,-31,0,0,0
785050,-1,0,-31,0,0,0
785060,-1,0,-31,0,0,0
785070,-1,0,-31,0,0,0
785110,-1,0,-31,0,0,0
785121,-1,0,-31,0,0,0
785132,-1,0,-31,0,0,0
785142,-1,0,-31,0,0,0
785171,-1,0,-31,0,0,0
785182,-1,0,-31,0,0,0
785191,-1,0,-31,0,0,0
785203,-1,0,-31,0,0,0
785213,-1,0,-31,0,0,0
785222,-1,0,-31,0,0,0
785231,-1,0,-31,0,0,0
785242,-1,0,-31,0,0,0
785251,-1,0,-31,0,0,0
785260,-1,0,-31,0,0,0
785269,-1,0,-31,0,0,0
785280,-1,0,-31,0,0,0
785290,-1,0,-31,0,0,0
785299,0,0,-31,0,0,0
785308,-1,0,-31,0,0,0
785317,0,1,-31,0,0,0
785328,-1,0,-31,0,0,0
785337,-1,0,-31,0,0,0
785346,-1,0,-31,0,0,0
785356,-1,0,-31,0,0,0
785366,-1,0,-31,0,0,0
785375,-1,0,-31,0,0,0
785387,-1,1,-31,0,0,0
785397,-1,0,-31,0,0,0
785405,-1,0,-31,0,0,0
785415,0,0,-31,0,0,0
785425,-1,0,-31,0,0,0
785435,-1,0,-31,0,0,0
785443,-1,1,-31,0,0,0
785454,-1,0,-31,0,0,0
785464,-1,0,-31,0,0,0
785473,-1,0,-31,0,0,0
785482,-1,0,-31,0,0,0
785491,-1,0,-31,0,0,0
785502,-1,0,-31,0,0,0
785512,-1,0,-31,0,0,0
785520,-1,0,-31,0,0,0
785529,-1,0,-31,0,0,0
785541,-1,0,-31,0,0,0
785550,-1,0,-31,0,0,0
785558,-1,0,-31,0,0,0
785568,-1,0,-31,0,0,0
785579,-1,0,-31,0,0,0
785588,-1,0,-31,0,0,0
785597,-1,0,-31,0,0,0
785608,-1,0,-31,0,0,0
785618,-1,0,-31,0,0,0
785627,-1,0,-31,0,0,0
785636,-1,0,-31,0,0,0
785646,-1,0,-31,0,0,0
785656,-1,0,-31,0,0,0
785666,-1,0,-31,0,0,0
785674,-1,0,-31,0,0,0
785685,-1,0,-31,0,0,0
785695,-1,0,-31,0,0,0
785703,-1,0,-31,0,0,0
785713,-1,0,-31,0,0,0
785723,-1,0,-31,0,0,0
785733,-1,0,-31,0,0,0
785741,-1,0,-31,0,0,0
785751,-1,0,-31,0,0,0
785761,-1,0,-31,0,0,0
785771,-1,0,-31,0,0,0
785780,-1,0,-31,0,0,0
785788,-1,0,-31,0,0,0
785800,-1,0,-31,0,0,0
785810,-1,0,-31,0,0,0
785819,-1,0,-31,0,0,0
785829,-1,0,-31,0,0,0
785841,-1,0,-31,0,0,0
785850,-1,0,-31,0,0,0
785858,-1,0,-31,0,0,0
785869,-1,0,-31,0,0,0
785880,-1,0,-31,0,0,0
785889,-1,0,-31,0,0,0
785898,-1,0,-31,0,0,0
785907,-1,0,-31,0,0,0
785918,0,0,-31,0,0,0
785927,0,0,-31,0,0,0
785936,-1,0,-31,0,0,0
785946,-1,0,-31,0,0,0
785956,-1,0,-31,0,0,0
785966,-1,0,-31,0,0,0
785974,-1,0,-31,0,0,0
785984,0,0,-31,0,0,0
785994,-1,0,-31,0,0,0
786003,-1,0,-31,0,0,0
786012,-1,0,-31,0,0,0
786022,-1,0,-31,0,0,0
786033,-1,0,-31,0,0,0
786042,-1,0,-31,0,0,0
786054,-1,0,-31,0,0,0
786096,-1,0,-31,0,0,0
786106,-1,0,-31,0,0,0
786115,0,0,-31,0,0,0
786125,-1,0,-31,0,0,0
786135,-1,0,-31,0,0,0
786145,-1,0,-31,0,0,0
786155,-1,0,-31,0,0,0
786165,-1,0,-31,0,0,0
786174,-1,0,-31,0,0,0
786185,-1,0,-31,0,0,0
786194,-1,0,-31,0,0,0
786203,-1,0,-31,0,0,0
786213,-1,0,-31,0,0,0
786224,-1,0,-31,0,0,0
786252,-1,0,-31,0,0,0
786262,0,0,-31,0,0,0
786270,-1,0,-31,0,0,0
786281,-1,0,-31,0,0,0
786292,-1,0,-31,0,0,0
786300,-1,0,-31,0,0,0
786312,-1,0,-31,0,0,0
786322,-1,0,-31,0,0,0
786331,-1,0,-31,0,0,0
786339,-1,0,-31,0,0,0
786350,-1,0,-31,0,0,0
786360,-1,0,-31,0,0,0
786369,-1,0,-31,0,0,0
786378,-1,0,-31,0,0,0
786388,-1,0,-31,0,0,0
786399,-1,0,-31,0,0,0
786408,-1,0,-31,0,0,0
786416,-1,0,-31,0,0,0
786426,-1,0,-31,0,0,0
786437,-1,0,-31,0,0,0
786446,-1,0,-31,0,0,0
786455,-1,0,-31,0,0,0
786465,-1,0,-31,0,0,0
786476,-1,0,-31,0,0,0
786485,-1,0,-31,0,0,0
786493,-1,0,-31,0,0,0
786503,0,0,-31,0,0,0
786513,-1,0,-31,0,0,0
786524,-1,0,-31,0,0,0
786534,0,0,-31,0,0,0
786544,-1,0,-31,0,0,0
786553,-1,0,-31,0,0,0
786563,-1,0,-31,0,0,0
786573,-1,0,-31,0,0,0
786582,-1,0,-31,0,0,0
786591,-1,0,-31,0,0,0
786600,-1,0,-31,0,0,0
786611,-1,0,-31,0,0,0
786620,-1,0,-31,0,0,0
